index, km_v, km_h, km_c, km_adjustRand, ag_v, ag_adjustedRand, sc_v, sc_adjustedRand, nFeature, numDocs, useHashing, date 
NG6, 0.6519808033274215, 0.6220148522122276, 0.6849801465309184, 0.4579720053554858, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.104912  
NG6, 0.6025684214751722, 0.5529785276992994, 0.6619287288002569, 0.3612525308055616, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.148178  
NG6, 0.6024429111407755, 0.5546316001846071, 0.659274861183147, 0.3927911698201574, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.200176  
NG6, 0.5954685495732828, 0.562880093734379, 0.6320623767138307, 0.42331903385498026, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.258926  
NG6, 0.6757001127885208, 0.6536368619935605, 0.699304868887091, 0.5108934452795388, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.328464  
NG6, 0.6878208976360474, 0.6730358371288238, 0.7032701366660042, 0.575723348749542, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.381833  
NG6, 0.6874605522185071, 0.6704197944800745, 0.7053901888709255, 0.5602471442528189, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.436816  
NG6, 0.6796564330844096, 0.663387546904764, 0.6967433351043949, 0.558751332291789, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.490542  
NG6, 0.685483124341223, 0.6741970730509346, 0.6971534653764272, 0.6033453759082629, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.555029  
NG6, 0.5353223383017577, 0.4899999158423978, 0.5898834652521286, 0.29800373017189885, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.615897  
NG6, 0.6966810628251654, 0.6817867949546336, 0.7122406229471161, 0.5802170128268788, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.669987  
NG6, 0.656876478846521, 0.640155077476198, 0.6744948650109087, 0.5315672526165875, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.709585  
NG6, 0.611068207534432, 0.6005492223060597, 0.621962255067349, 0.5002318624432878, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.773248  
NG6, 0.622931674932371, 0.5947792206948105, 0.6538815991325784, 0.4675532648470522, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.820149  
NG6, 0.5949998712925515, 0.5643402494493126, 0.6291822457445444, 0.48798654748146236, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.883434  
NG6, 0.6149620131609366, 0.5676409138018848, 0.6708904589342206, 0.4211836832423279, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.927318  
R6, 0.6233805942146837, 0.5966122538788192, 0.6526638128437341, 0.4783144267474249, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.138991  
R6, 0.41520284738798097, 0.3624872111131512, 0.48586033845894916, 0.191361847227754, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.178648  
R6, 0.6438354305201092, 0.6269650563686391, 0.6616388058345343, 0.5240767257885828, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.209925  
R6, 0.5891348936648747, 0.5526890375191537, 0.630726775862352, 0.40177580867699525, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.257292  
R6, 0.5682678734789253, 0.5389732343967657, 0.600930030392295, 0.39077080216147925, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.308390  
R6, 0.6205625435066852, 0.5874840533456279, 0.6575882758456529, 0.48091349067631495, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.344454  
R6, 0.5340485053983048, 0.47142496788385363, 0.615858411450068, 0.2912920198276832, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.403238  
R6, 0.7046725577155603, 0.6948812496613013, 0.7147437405938125, 0.6379925562361564, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.444841  
R6, 0.5404788086014862, 0.4945576187584236, 0.5958007316025797, 0.3698107290297083, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.484498  
R6, 0.640292600596213, 0.6092045041918046, 0.67472420957017, 0.5251716141929825, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.527129  
R6, 0.6183376529267405, 0.6007940956113298, 0.6369365934199476, 0.5236184763019636, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.568529  
R6, 0.6406714535492147, 0.6283966903358862, 0.6534353076561168, 0.5379880182128477, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.609768  
R6, 0.4476642290492202, 0.440391821152706, 0.45518085558380317, 0.31310748209011785, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.641011  
R6, 0.5493134677878369, 0.5072159349204789, 0.5990314356485015, 0.36924233332665135, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.688264  
R6, 0.7007829509929628, 0.6729350099406619, 0.7310352428941773, 0.5899068900297872, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.726667  
R6, 0.5574654106236592, 0.5157218537747956, 0.6065617283465785, 0.3566339508641385, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.778194  
R6, 0.6128860977008201, 0.5831134847211092, 0.6458625531180145, 0.47138814249347727, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.820083  
R6, 0.680701737261738, 0.6482485179756625, 0.7165756109252384, 0.5864140259990493, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.857860  
R6, 0.6178697774138092, 0.5990386914389527, 0.6379232182687222, 0.5070398732687494, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.905653  
R6, 0.6437702628638096, 0.6321592842064039, 0.6558157437966294, 0.5531635088299474, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.945248  
R6, 0.6076456511048594, 0.5676658438312289, 0.6536835492844529, 0.44946895542240156, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:50:19.981059  
